,Unit.UnitI,Unit.Taxon,Unit.Quali,Unit.Qua_1,Unit.Qua_2,Unit.Qua_3,Unit.Qua_4,Unit.Qua_5,Unit.Repor,Taxon.ID,Taxon.Scie,Taxon.Finn,Taxon.Engl,Taxon.Swed,Unit.NameA,Unit.Abund,Unit.Inter,Unit.Int_1,Unit.Recor,Unit.Detai,Unit.TypeS,Unit.Det,Unit.Sex,Unit.LifeS,Unit.Nativ,Unit.Breed,Unit.Indiv,Unit.Invas,Unit.Notes,Unit.Annot,Unit.Media,Gathering.,Gatherin_1,Gatherin_2,Gatherin_3,Gatherin_4,Gatherin_5,Gatherin_6,Gatherin_7,Gatherin_8,Gatherin_9,Gatherin10,Gatherin11,Gatherin12,Gatherin13,Gatherin14,Gatherin15,Gatherin16,Gatherin17,Gatherin18,Gatherin19,Gatherin20,Gatherin21,Gatherin22,Gatherin23,Gatherin24,Gatherin25,Gatherin26,Gatherin27,Gatherin28,Gatherin29,Gatherin30,Gatherin31,Gatherin32,Gatherin33,Gatherin34,Gatherin35,Gatherin36,Gatherin37,Gatherin38,Gatherin39,Gatherin40,Gatherin41,Gatherin42,Gatherin43,Gatherin44,Gatherin45,Gatherin46,Gatherin47,Gatherin48,Gatherin49,Gatherin50,Gatherin51,Gatherin52,Gatherin53,Gatherin54,Gatherin55,Gatherin56,Document.D,Document_1,Document_2,Document_3,Document.P,Document.C,Document.Q,Document_4,Document_5,Document_6,Document.S,Document.N,Document.K,Document.F,Document.L,Document_7,Document.M,Document_8,Document_9,B4,B2,B5,B3,B6,B7,B16,B17,B14,B15,B12,B13,B10,B11,B19,B8,B9,B18,B1
2713,http://tun.fi/KE.67/2485400#Unit,SCORUS,NA,NA,NA,RELIABLE,COLLECTION_QUALITY_RATING,NA,,http://tun.fi/MX.27649,Scolopax rusticola,lehtokurppa,Eurasian Woodcock,morkulla,NA,1,NA,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,NA,,JUVENILE,NA,TRUE,http://tun.fi/A.162CFFAF3591C5EAF7BB957F7293F79F,NA,,0,0,http://tun.fi/KE.67/2485400#Gathering,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/22/2002,5/22/2002,NA,NA,5/22/2002,,62.494687,62.495625,23.994742,23.996589,62.495156,23.995666,6935800,6935900,3345300,3345400,6932893.00,6932993.00,345192.00,345292.00,693,334,6935,3345,2000,2000,2002,5,22,142,142,100,REPORTED_VALUE,Suomi,Pohjois-Häme (PH),Ähtäri,COORDINATES,COORDINATES,COORDINATES,NA,FINLAND,ÄHTÄRI,,VAASA,,,0,http://tun.fi/KE.67/2485400,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,NA,NA,NA,http://tun.fi/KE.67,NA,,NA,NA,12/19/2002,,,0,8562,88,208,25,-135,343,212,91,28,32,586,79,138,-84,110,122,-41,203,26
2714,http://tun.fi/KE.67/2487205#Unit,SCORUS,NA,NA,NA,RELIABLE,COLLECTION_QUALITY_RATING,NA,,http://tun.fi/MX.27649,Scolopax rusticola,lehtokurppa,Eurasian Woodcock,morkulla,NA,1,NA,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,NA,,JUVENILE,NA,TRUE,http://tun.fi/A.3DC4173AF379394ADB582EFBBFFF8C0E,NA,,0,0,http://tun.fi/KE.67/2487205#Gathering,NA,NA,NA,NA,NA,NA,NA,NA,NA,7/19/2002,7/19/2002,NA,NA,7/19/2002,,63.54465,63.545519,28.947452,28.949523,63.545085,28.948487,7050700,7050800,3597000,3597100,7047748.00,7047848.00,596790.00,596890.00,705,359,7050,3597,2000,2000,2002,7,19,200,200,100,REPORTED_VALUE,Suomi,Pohjois-Karjala (PK),Nurmes,COORDINATES,COORDINATES,COORDINATES,NA,FINLAND,NURMES,,KUOPIO,,,0,http://tun.fi/KE.67/2487205,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,NA,NA,NA,http://tun.fi/KE.67,NA,,NA,NA,12/10/2002,,,0,9558,78,209,21,-148,357,214,95,30,31,600,80,146,-102,112,128,-53,212,20
2715,http://tun.fi/KE.67/2551864#Unit,SCORUS,NA,NA,NA,RELIABLE,COLLECTION_QUALITY_RATING,NA,,http://tun.fi/MX.27649,Scolopax rusticola,lehtokurppa,Eurasian Woodcock,morkulla,NA,1,NA,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,NA,,JUVENILE,NA,TRUE,http://tun.fi/A.03289CE2C5C7EE9ED4D9B7165C538C68,NA,,0,0,http://tun.fi/KE.67/2551864#Gathering,NA,NA,NA,NA,NA,NA,NA,NA,NA,7/19/2003,7/19/2003,19,NA,2003-07-19 [19],,63.711929,63.712802,28.629118,28.631191,63.712366,28.630154,7068900,7069000,3580700,3580800,7065940.00,7066040.00,580496.00,580596.00,706,358,7068,3580,2000,2000,2003,7,19,200,200,100,REPORTED_VALUE,Suomi,Pohjois-Karjala (PK),Valtimo,COORDINATES,COORDINATES,COORDINATES,NA,FINLAND,VALTIMO,,KUOPIO,,,0,http://tun.fi/KE.67/2551864,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,NA,NA,NA,http://tun.fi/KE.67,NA,,NA,NA,9/2/2003,,,0,9522,79,207,22,-151,358,214,95,30,31,600,80,144,-104,112,125,-55,213,18
2716,http://tun.fi/KE.67/2590995#Unit,SCORUS,NA,NA,NA,RELIABLE,COLLECTION_QUALITY_RATING,NA,,http://tun.fi/MX.27649,Scolopax rusticola,lehtokurppa,Eurasian Woodcock,morkulla,NA,1,NA,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,NA,,ADULT,NA,FALSE,http://tun.fi/A.CCCEB5272690776C3BEA2ACB3392AFDF,NA,,0,0,http://tun.fi/KE.67/2590995#Gathering,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/6/2003,8/6/2003,NA,NA,8/6/2003,,63.875332,63.876281,23.149348,23.151255,63.875806,23.150301,7091800,7091900,3311000,3311100,7088830.00,7088930.00,310905.00,311005.00,709,331,7091,3311,2000,2000,2003,8,6,218,218,100,REPORTED_VALUE,Suomi,Keski-Pohjanmaa (KP),Kokkola,COORDINATES,COORDINATES,COORDINATES,NA,FINLAND,KOKKOLA,,VAASA,,,0,http://tun.fi/KE.67/2590995,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,NA,NA,NA,http://tun.fi/KE.67,NA,,NA,NA,10/20/2003,,,0,8738,86,207,25,-137,344,190,85,27,30,534,71,141,-85,105,126,-44,172,26
2717,http://tun.fi/KE.67/2612869#Unit,SCORUS,NA,NA,NA,RELIABLE,COLLECTION_QUALITY_RATING,NA,,http://tun.fi/MX.27649,Scolopax rusticola,lehtokurppa,Eurasian Woodcock,morkulla,NA,1,NA,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,NA,,JUVENILE,NA,TRUE,http://tun.fi/A.8E9A80FC9265BE31B68D31DBBDD90B87,NA,,0,0,http://tun.fi/KE.67/2612869#Gathering,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/4/2003,6/4/2003,NA,NA,6/4/2003,,60.328123,60.329072,23.111007,23.112706,60.328598,23.111857,6697100,6697200,3285400,3285500,6694289.00,6694389.00,285317.00,285417.00,669,328,6697,3285,2000,2000,2003,6,4,155,155,100,REPORTED_VALUE,Suomi,Varsinais-Suomi (V),Salo,COORDINATES,COORDINATES,COORDINATES,NA,FINLAND,SALO,,TURKU-PORI,,,0,http://tun.fi/KE.67/2612869,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,NA,NA,NA,http://tun.fi/KE.67,NA,,NA,NA,11/24/2003,,,0,7962,75,214,24,-93,307,211,98,31,30,621,76,155,-50,130,140,-17,194,49
2718,http://tun.fi/KE.67/2647446#Unit,SCORUS,NA,NA,NA,RELIABLE,COLLECTION_QUALITY_RATING,NA,,http://tun.fi/MX.27649,Scolopax rusticola,lehtokurppa,Eurasian Woodcock,morkulla,NA,1,NA,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,NA,,ADULT,NA,FALSE,http://tun.fi/A.0E252945B75D21A88DE973AEA66F75A7,NA,,0,0,http://tun.fi/KE.67/2647446#Gathering,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/6/2003,10/6/2003,20,NA,2003-10-06 [20],,61.458939,61.459902,21.973158,21.974882,61.459421,21.97402,6827100,6827200,3232300,3232400,6824236.00,6824336.00,232237.00,232337.00,682,323,6827,3232,2000,2000,2003,10,6,279,279,100,REPORTED_VALUE,Suomi,Satakunta (St),Ulvila,COORDINATES,COORDINATES,COORDINATES,NA,FINLAND,ULVILA,,TURKU-PORI,,,0,http://tun.fi/KE.67/2647446,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,NA,NA,NA,http://tun.fi/KE.67,NA,,NA,NA,1/15/2004,,,0,8078,80,211,25,-105,316,210,101,32,28,612,77,149,-59,130,135,-23,190,42
2719,http://tun.fi/KE.67/2650016#Unit,SCORUS,NA,NA,NA,RELIABLE,COLLECTION_QUALITY_RATING,NA,,http://tun.fi/MX.27649,Scolopax rusticola,lehtokurppa,Eurasian Woodcock,morkulla,NA,1,NA,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,NA,,ADULT,NA,FALSE,http://tun.fi/A.87043EF3C33EA4C0166511C0877DF04B,NA,,0,0,http://tun.fi/KE.67/2650016#Gathering,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/12/2002,10/12/2002,12,NA,2002-10-12 [12],,62.614418,62.615277,29.681299,29.683326,62.614847,29.682313,6948400,6948500,3637800,3637900,6945489.00,6945589.00,637574.00,637674.00,694,363,6948,3637,2000,2000,2002,10,12,285,285,100,REPORTED_VALUE,Suomi,Pohjois-Karjala (PK),Joensuu,COORDINATES,COORDINATES,COORDINATES,NA,FINLAND,JOENSUU,,KUOPIO,,,0,http://tun.fi/KE.67/2650016,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,NA,NA,NA,http://tun.fi/KE.67,NA,,NA,NA,2/20/2004,,,0,9478,78,213,21,-143,356,220,97,30,32,616,82,150,-97,115,132,-48,214,25
2720,http://tun.fi/KE.67/2665152#Unit,SCORUS,NA,NA,NA,RELIABLE,COLLECTION_QUALITY_RATING,NA,,http://tun.fi/MX.27649,Scolopax rusticola,lehtokurppa,Eurasian Woodcock,morkulla,NA,1,NA,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,NA,,JUVENILE,NA,TRUE,http://tun.fi/A.21929957A741C63F4129D40760B7175B,NA,,0,0,http://tun.fi/KE.67/2665152#Gathering,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/16/2004,5/16/2004,12,NA,2004-05-16 [12],,61.002746,61.003624,28.36469,28.366576,61.003185,28.365633,6766700,6766800,3574000,3574100,6763862.00,6763962.00,573800.00,573900.00,676,357,6766,3574,2000,2000,2004,5,16,137,137,100,REPORTED_VALUE,Suomi,Etelä-Savo (ES),Lappeenranta,COORDINATES,COORDINATES,COORDINATES,NA,FINLAND,LAPPEENRANTA,,KYMI,,,0,http://tun.fi/KE.67/2665152,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,NA,NA,NA,http://tun.fi/KE.67,NA,,NA,NA,7/26/2004,,,0,8871,73,219,22,-108,327,224,108,34,30,657,83,159,-70,137,100,-26,201,42
2721,http://tun.fi/KE.67/2665153#Unit,SCORUS,NA,NA,NA,RELIABLE,COLLECTION_QUALITY_RATING,NA,,http://tun.fi/MX.27649,Scolopax rusticola,lehtokurppa,Eurasian Woodcock,morkulla,NA,1,NA,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,NA,,JUVENILE,NA,TRUE,http://tun.fi/A.A306BC5A7C5AE28B139DF9485B878ECA,NA,,0,0,http://tun.fi/KE.67/2665153#Gathering,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/16/2004,5/16/2004,12,NA,2004-05-16 [12],,61.002746,61.003624,28.36469,28.366576,61.003185,28.365633,6766700,6766800,3574000,3574100,6763862.00,6763962.00,573800.00,573900.00,676,357,6766,3574,2000,2000,2004,5,16,137,137,100,REPORTED_VALUE,Suomi,Etelä-Savo (ES),Lappeenranta,COORDINATES,COORDINATES,COORDINATES,NA,FINLAND,LAPPEENRANTA,,KYMI,,,0,http://tun.fi/KE.67/2665153,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,NA,NA,NA,http://tun.fi/KE.67,NA,,NA,NA,7/26/2004,,,0,8871,73,219,22,-108,327,224,108,34,30,657,83,159,-70,137,100,-26,201,42
2722,http://tun.fi/KE.67/2694334#Unit,SCORUS,NA,NA,NA,RELIABLE,COLLECTION_QUALITY_RATING,NA,,http://tun.fi/MX.27649,Scolopax rusticola,lehtokurppa,Eurasian Woodcock,morkulla,NA,1,NA,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,NA,,JUVENILE,NA,TRUE,http://tun.fi/A.B468FCBB818B895780B02400405B9B52,NA,,0,0,http://tun.fi/KE.67/2694334#Gathering,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/24/2004,6/24/2004,11,NA,2004-06-24 [11],,62.626716,62.627622,26.310756,26.312684,62.627169,26.31172,6947100,6947200,3464800,3464900,6944189.00,6944289.00,464644.00,464743.00,694,346,6947,3464,2000,2000,2004,6,24,176,176,100,REPORTED_VALUE,Suomi,Pohjois-Häme (PH),Konnevesi,COORDINATES,COORDINATES,COORDINATES,NA,FINLAND,KONNEVESI,,KUOPIO,,,0,http://tun.fi/KE.67/2694334,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,NA,NA,NA,http://tun.fi/KE.67,NA,,NA,NA,10/18/2004,,,0,8959,76,209,22,-129,338,221,99,32,31,621,84,147,-85,123,129,-41,214,29
2723,http://tun.fi/KE.67/2700899#Unit,SCORUS,NA,NA,NA,RELIABLE,COLLECTION_QUALITY_RATING,NA,,http://tun.fi/MX.27649,Scolopax rusticola,lehtokurppa,Eurasian Woodcock,morkulla,NA,1,NA,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,NA,,JUVENILE,NA,TRUE,http://tun.fi/A.25F5700782F7EEA56DA191367A6B5885,NA,,0,0,http://tun.fi/KE.67/2700899#Gathering,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/15/2004,8/15/2004,NA,NA,8/15/2004,,62.574436,62.575353,25.568833,25.570734,62.574894,25.569783,6941900,6942000,3426600,3426700,6938991.00,6939091.00,426459.00,426559.00,694,342,6941,3426,2000,2000,2004,8,15,228,228,100,REPORTED_VALUE,Suomi,Pohjois-Häme (PH),Äänekoski,COORDINATES,COORDINATES,COORDINATES,NA,FINLAND,ÄÄNEKOSKI,,VAASA,,,0,http://tun.fi/KE.67/2700899,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,NA,NA,NA,http://tun.fi/KE.67,NA,,NA,NA,10/13/2004,,,0,8844,78,207,23,-131,338,224,99,31,31,627,85,143,-86,122,124,-43,219,26
2724,http://tun.fi/KE.67/2705945#Unit,SCORUS,NA,NA,NA,RELIABLE,COLLECTION_QUALITY_RATING,NA,,http://tun.fi/MX.27649,Scolopax rusticola,lehtokurppa,Eurasian Woodcock,morkulla,NA,1,NA,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,NA,,JUVENILE,NA,TRUE,http://tun.fi/A.FA8DBAED7F0969FD5316504A21873B4A,NA,,0,0,http://tun.fi/KE.67/2705945#Gathering,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/30/2004,5/30/2004,NA,NA,5/30/2004,,60.671269,60.672165,27.099335,27.101167,60.671717,27.100251,6729000,6729100,3505600,3505700,6726177.00,6726277.00,505428.00,505528.00,672,350,6729,3505,2000,2000,2004,5,30,151,151,100,REPORTED_VALUE,Suomi,Etelä-Karjala (EK),Hamina,COORDINATES,COORDINATES,COORDINATES,NA,FINLAND,HAMINA,,KYMI,,,0,http://tun.fi/KE.67/2705945,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,NA,NA,NA,http://tun.fi/KE.67,NA,,NA,NA,10/22/2004,,,0,8740,72,216,22,-108,324,216,98,29,31,613,80,158,-68,117,101,-25,190,43
2725,http://tun.fi/KE.67/2724700#Unit,SCORUS,NA,NA,NA,RELIABLE,COLLECTION_QUALITY_RATING,NA,,http://tun.fi/MX.27649,Scolopax rusticola,lehtokurppa,Eurasian Woodcock,morkulla,NA,1,NA,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,NA,,JUVENILE,NA,TRUE,http://tun.fi/A.C0A0B361CBECED11C2621F39BF445831,NA,,0,0,http://tun.fi/KE.67/2724700#Gathering,NA,NA,NA,NA,NA,NA,NA,NA,NA,7/31/2004,7/31/2004,NA,NA,7/31/2004,,62.765159,62.766124,21.937964,21.93976,62.765642,21.938862,6972500,6972600,3241800,3241900,6969578.00,6969678.00,241733.00,241833.00,697,324,6972,3241,2000,2000,2004,7,31,213,213,100,REPORTED_VALUE,Suomi,Etelä-Pohjanmaa (EP),Kurikka,COORDINATES,COORDINATES,COORDINATES,NA,FINLAND,JURVA,,VAASA,,,0,http://tun.fi/KE.67/2724700,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,NA,NA,NA,http://tun.fi/KE.67,NA,,NA,NA,12/16/2004,,,0,8232,82,203,25,-121,324,202,83,25,33,551,74,140,-72,104,126,-35,181,32
2726,http://tun.fi/KE.67/2724709#Unit,SCORUS,NA,NA,NA,RELIABLE,COLLECTION_QUALITY_RATING,NA,,http://tun.fi/MX.27649,Scolopax rusticola,lehtokurppa,Eurasian Woodcock,morkulla,NA,1,NA,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,NA,,JUVENILE,NA,TRUE,http://tun.fi/A.5EB918A6F7C4D2EFB420EC3B8048E2C3,NA,,0,0,http://tun.fi/KE.67/2724709#Gathering,NA,NA,NA,NA,NA,NA,NA,NA,NA,8/21/2004,8/21/2004,NA,NA,8/21/2004,,62.904017,62.90498,21.998743,22.00055,62.904499,21.999647,6987700,6987800,3246100,3246200,6984772.00,6984872.00,246031.00,246131.00,698,324,6987,3246,2000,2000,2004,8,21,234,234,100,REPORTED_VALUE,Suomi,Etelä-Pohjanmaa (EP),Laihia,COORDINATES,COORDINATES,COORDINATES,NA,FINLAND,LAIHIA,,VAASA,,,0,http://tun.fi/KE.67/2724709,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,NA,NA,NA,http://tun.fi/KE.67,NA,,NA,NA,12/16/2004,,,0,8257,83,206,25,-120,326,198,80,24,34,537,72,142,-71,100,128,-33,177,33
2727,http://tun.fi/KE.67/2730845#Unit,SCORUS,NA,NA,NA,RELIABLE,COLLECTION_QUALITY_RATING,NA,,http://tun.fi/MX.27649,Scolopax rusticola,lehtokurppa,Eurasian Woodcock,morkulla,NA,1,NA,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,NA,FEMALE,ADULT,NA,FALSE,http://tun.fi/A.9E17C37F7A91657D7C73F6A6D4F81111,NA,,0,0,http://tun.fi/KE.67/2730845#Gathering,NA,NA,NA,NA,NA,NA,NA,NA,NA,10/17/2004,10/17/2004,20,NA,2004-10-17 [20],,61.018056,61.018936,28.267325,28.26921,61.018496,28.268268,6768300,6768400,3568700,3568800,6765461.00,6765561.00,568502.00,568602.00,676,356,6768,3568,2000,2000,2004,10,17,291,291,100,REPORTED_VALUE,Suomi,Etelä-Savo (ES),Lappeenranta,COORDINATES,COORDINATES,COORDINATES,NA,FINLAND,LAPPEENRANTA,,KYMI,,,0,http://tun.fi/KE.67/2730845,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,NA,NA,NA,http://tun.fi/KE.67,NA,,NA,NA,12/29/2004,,,0,8837,73,219,22,-107,326,222,107,34,30,650,83,159,-69,136,99,-26,200,42
2728,http://tun.fi/KE.67/2782626#Unit,SCORUS,NA,NA,NA,RELIABLE,COLLECTION_QUALITY_RATING,NA,,http://tun.fi/MX.27649,Scolopax rusticola,lehtokurppa,Eurasian Woodcock,morkulla,NA,1,NA,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,NA,,JUVENILE,NA,TRUE,http://tun.fi/A.B71A7271B038730464FC705275F72C2D,NA,,0,0,http://tun.fi/KE.67/2782626#Gathering,NA,NA,NA,NA,NA,NA,NA,NA,NA,7/10/2005,7/10/2005,NA,NA,7/10/2005,,63.076767,63.077717,23.053328,23.055181,63.077242,23.054254,7003200,7003300,3300800,3300900,7000266.00,7000366.00,300709.00,300809.00,700,330,7003,3300,2000,2000,2005,7,10,191,191,100,REPORTED_VALUE,Suomi,Keski-Pohjanmaa (KP),Kauhava,COORDINATES,COORDINATES,COORDINATES,NA,FINLAND,KAUHAVA,,VAASA,,,0,http://tun.fi/KE.67/2782626,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,NA,NA,NA,http://tun.fi/KE.67,NA,,NA,NA,8/30/2005,,,0,8521,88,210,25,-131,341,200,85,26,32,551,74,141,-80,105,125,-38,184,29
2729,http://tun.fi/KE.67/2783209#Unit,SCORUS,NA,NA,NA,RELIABLE,COLLECTION_QUALITY_RATING,NA,,http://tun.fi/MX.27649,Scolopax rusticola,lehtokurppa,Eurasian Woodcock,morkulla,NA,1,NA,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,NA,,JUVENILE,NA,TRUE,http://tun.fi/A.F6CE1EE652C91778B4E6AFA3F1DB5AC0,NA,,0,0,http://tun.fi/KE.67/2783209#Gathering,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/28/2005,5/28/2005,15,NA,2005-05-28 [15],,63.174748,63.175698,23.087698,23.089558,63.175223,23.088628,7014000,7014100,3303200,3303300,7011061.00,7011161.00,303108.00,303208.00,701,330,7014,3303,2000,2000,2005,5,28,148,148,100,REPORTED_VALUE,Suomi,Keski-Pohjanmaa (KP),Kauhava,COORDINATES,COORDINATES,COORDINATES,NA,FINLAND,KAUHAVA,,VAASA,,,0,http://tun.fi/KE.67/2783209,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,NA,NA,NA,http://tun.fi/KE.67,NA,,NA,NA,8/30/2005,,,0,8518,88,207,25,-133,340,200,86,26,31,553,74,138,-81,105,124,-40,184,27
2730,http://tun.fi/KE.67/2791861#Unit,SCORUS,NA,NA,NA,RELIABLE,COLLECTION_QUALITY_RATING,NA,,http://tun.fi/MX.27649,Scolopax rusticola,lehtokurppa,Eurasian Woodcock,morkulla,NA,1,NA,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,NA,,JUVENILE,NA,TRUE,http://tun.fi/A.31839EDBEFE7D6F41CAA3768816281A9,NA,,0,0,http://tun.fi/KE.67/2791861#Gathering,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/27/2005,6/27/2005,NA,NA,6/27/2005,,61.349093,61.350036,23.587198,23.588966,61.349564,23.588082,6809300,6809400,3317600,3317700,6806444.00,6806544.00,317503.00,317603.00,680,331,6809,3317,2000,2000,2005,6,27,178,178,100,REPORTED_VALUE,Suomi,Etelä-Häme (EH),Lempäälä,COORDINATES,COORDINATES,COORDINATES,NA,FINLAND,LEMPÄÄLÄ,,HÄME,,,0,http://tun.fi/KE.67/2791861,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,NA,NA,NA,http://tun.fi/KE.67,NA,,NA,NA,8/30/2005,,,0,8707,82,213,24,-122,335,212,87,26,33,583,77,151,-74,108,134,-33,204,38
2731,http://tun.fi/KE.67/2799107#Unit,SCORUS,NA,NA,NA,RELIABLE,COLLECTION_QUALITY_RATING,NA,,http://tun.fi/MX.27649,Scolopax rusticola,lehtokurppa,Eurasian Woodcock,morkulla,NA,1,NA,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,NA,,JUVENILE,NA,TRUE,http://tun.fi/A.BA6F82B650D6E0A181DB8A81E7652AEF,NA,,0,0,http://tun.fi/KE.67/2799107#Gathering,NA,NA,NA,NA,NA,NA,NA,NA,NA,6/4/2005,6/4/2005,NA,NA,6/4/2005,,61.435975,61.436908,24.340966,24.342762,61.436442,24.341864,6817100,6817200,3358300,3358400,6814241.00,6814341.00,358187.00,358287.00,681,335,6817,3358,2000,2000,2005,6,4,155,155,100,REPORTED_VALUE,Suomi,Etelä-Häme (EH),Kangasala,COORDINATES,COORDINATES,COORDINATES,NA,FINLAND,SAHALAHTI,,HÄME,,,0,http://tun.fi/KE.67/2799107,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,NA,NA,NA,http://tun.fi/KE.67,NA,,NA,NA,9/1/2005,,,0,8570,83,213,24,-122,335,218,95,30,31,608,80,148,-74,117,132,-33,207,35
2732,http://tun.fi/KE.67/2805250#Unit,SCORUS,NA,NA,NA,RELIABLE,COLLECTION_QUALITY_RATING,NA,,http://tun.fi/MX.27649,Scolopax rusticola,lehtokurppa,Eurasian Woodcock,morkulla,NA,1,NA,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,NA,,JUVENILE,NA,TRUE,http://tun.fi/A.F2F95C29996F5DDBB7C31121901BAF11,NA,,0,0,http://tun.fi/KE.67/2805250#Gathering,NA,NA,NA,NA,NA,NA,NA,NA,NA,5/31/2005,5/31/2005,14,NA,2005-05-31 [14],,62.778631,62.779498,29.16515,29.167173,62.779064,29.166162,6965700,6965800,3610700,3610800,6962782.00,6962882.00,610485.00,610585.00,696,361,6965,3610,2000,2000,2005,5,31,151,151,100,REPORTED_VALUE,Suomi,Pohjois-Karjala (PK),Outokumpu,COORDINATES,COORDINATES,COORDINATES,NA,FINLAND,OUTOKUMPU,,KUOPIO,"KOKONVAARA, TUULIVAARA",,0,http://tun.fi/KE.67/2805250,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,NA,NA,NA,http://tun.fi/KE.67,NA,,NA,NA,9/6/2005,,,0,9408,77,212,21,-139,351,219,99,31,31,620,82,150,-95,119,132,-46,214,26
